,Scenario,Region,Variable,Year,Value,Sector
59,Current Measures,Newfoundland and Labrador,Electricity,2018,26.4895686847546,Industrial
60,Current Measures,Newfoundland and Labrador,Electricity,2019,28.310924388423,Industrial
61,Current Measures,Newfoundland and Labrador,Electricity,2020,31.6799285934868,Industrial
62,Current Measures,Newfoundland and Labrador,Electricity,2021,33.301367312865,Industrial
63,Current Measures,Newfoundland and Labrador,Electricity,2022,33.8486881344,Industrial
64,Current Measures,Newfoundland and Labrador,Electricity,2023,35.1781393334636,Industrial
65,Current Measures,Newfoundland and Labrador,Electricity,2024,34.6111293318009,Industrial
66,Current Measures,Newfoundland and Labrador,Electricity,2025,35.1014935148794,Industrial
67,Current Measures,Newfoundland and Labrador,Electricity,2026,35.4820667065743,Industrial
68,Current Measures,Newfoundland and Labrador,Electricity,2027,35.7400082671919,Industrial
69,Current Measures,Newfoundland and Labrador,Electricity,2028,35.9671189087825,Industrial
70,Current Measures,Newfoundland and Labrador,Electricity,2029,36.1685425869185,Industrial
71,Current Measures,Newfoundland and Labrador,Electricity,2030,36.440898872108,Industrial
72,Current Measures,Newfoundland and Labrador,Electricity,2031,36.6850942834932,Industrial
73,Current Measures,Newfoundland and Labrador,Electricity,2032,36.9025098791725,Industrial
74,Current Measures,Newfoundland and Labrador,Electricity,2033,37.1302143977323,Industrial
75,Current Measures,Newfoundland and Labrador,Electricity,2034,37.3509155103538,Industrial
76,Current Measures,Newfoundland and Labrador,Electricity,2035,37.5875433054568,Industrial
77,Current Measures,Newfoundland and Labrador,Electricity,2036,37.7380686655891,Industrial
78,Current Measures,Newfoundland and Labrador,Electricity,2037,37.9591654859348,Industrial
79,Current Measures,Newfoundland and Labrador,Electricity,2038,38.1677348804235,Industrial
80,Current Measures,Newfoundland and Labrador,Electricity,2039,38.399652294198,Industrial
81,Current Measures,Newfoundland and Labrador,Electricity,2040,38.6444103113251,Industrial
82,Current Measures,Newfoundland and Labrador,Electricity,2041,38.918508588873,Industrial
83,Current Measures,Newfoundland and Labrador,Electricity,2042,39.2035533310372,Industrial
84,Current Measures,Newfoundland and Labrador,Electricity,2043,39.552257205175,Industrial
85,Current Measures,Newfoundland and Labrador,Electricity,2044,39.8284608882805,Industrial
86,Current Measures,Newfoundland and Labrador,Electricity,2045,40.181495250946,Industrial
87,Current Measures,Newfoundland and Labrador,Electricity,2046,40.5103974985931,Industrial
88,Current Measures,Newfoundland and Labrador,Electricity,2047,40.9097844559161,Industrial
89,Current Measures,Newfoundland and Labrador,Electricity,2048,41.2689131782958,Industrial
90,Current Measures,Newfoundland and Labrador,Electricity,2049,41.6198559117826,Industrial
91,Current Measures,Newfoundland and Labrador,Electricity,2050,41.9875534093563,Industrial
92,Current Measures,Newfoundland and Labrador,Electricity,2005,37.5884817914223,Residential
93,Current Measures,Newfoundland and Labrador,Electricity,2006,44.6494010572119,Residential
94,Current Measures,Newfoundland and Labrador,Electricity,2007,45.4107112797679,Residential
95,Current Measures,Newfoundland and Labrador,Electricity,2008,44.435417699917,Residential
96,Current Measures,Newfoundland and Labrador,Electricity,2009,46.8245206374533,Residential
97,Current Measures,Newfoundland and Labrador,Electricity,2010,45.0076664953577,Residential
98,Current Measures,Newfoundland and Labrador,Electricity,2011,45.1135464013519,Residential
99,Current Measures,Newfoundland and Labrador,Electricity,2012,47.8280472666889,Residential
100,Current Measures,Newfoundland and Labrador,Electricity,2013,46.647502054983,Residential
101,Current Measures,Newfoundland and Labrador,Electricity,2014,44.9455238672816,Residential
102,Current Measures,Newfoundland and Labrador,Electricity,2015,45.3745801650027,Residential
103,Current Measures,Newfoundland and Labrador,Electricity,2016,46.4758210443445,Residential
104,Current Measures,Newfoundland and Labrador,Electricity,2017,44.0722289113766,Residential
105,Current Measures,Newfoundland and Labrador,Electricity,2018,46.7595298007434,Residential
106,Current Measures,Newfoundland and Labrador,Electricity,2019,48.9527646095495,Residential
107,Current Measures,Newfoundland and Labrador,Electricity,2020,51.8436117138569,Residential
108,Current Measures,Newfoundland and Labrador,Electricity,2021,55.0111865137332,Residential
109,Current Measures,Newfoundland and Labrador,Electricity,2022,55.3927390188,Residential
110,Current Measures,Newfoundland and Labrador,Electricity,2023,57.9836723872765,Residential
111,Current Measures,Newfoundland and Labrador,Electricity,2024,56.4229056596747,Residential
112,Current Measures,Newfoundland and Labrador,Electricity,2025,57.1083029058329,Residential
113,Current Measures,Newfoundland and Labrador,Electricity,2026,57.6238588271596,Residential
114,Current Measures,Newfoundland and Labrador,Electricity,2027,57.9109212690646,Residential
115,Current Measures,Newfoundland and Labrador,Electricity,2028,58.140444444503,Residential
116,Current Measures,Newfoundland and Labrador,Electricity,2029,58.330764012932,Residential
117,Current Measures,Newfoundland and Labrador,Electricity,2030,58.6713823877804,Residential
118,Current Measures,Newfoundland and Labrador,Electricity,2031,58.9346616972723,Residential
119,Current Measures,Newfoundland and Labrador,Electricity,2032,59.1896427102684,Residential
120,Current Measures,Newfoundland and Labrador,Electricity,2033,59.4562605472,Residential
121,Current Measures,Newfoundland and Labrador,Electricity,2034,59.7041441216225,Residential
122,Current Measures,Newfoundland and Labrador,Electricity,2035,59.9705709196121,Residential
123,Current Measures,Newfoundland and Labrador,Electricity,2036,60.1084870692381,Residential
124,Current Measures,Newfoundland and Labrador,Electricity,2037,60.3672785080784,Residential
125,Current Measures,Newfoundland and Labrador,Electricity,2038,60.5922647304237,Residential
126,Current Measures,Newfoundland and Labrador,Electricity,2039,60.8536716684006,Residential
127,Current Measures,Newfoundland and Labrador,Electricity,2040,61.1296204223303,Residential
128,Current Measures,Newfoundland and Labrador,Electricity,2041,61.4482440578744,Residential
129,Current Measures,Newfoundland and Labrador,Electricity,2042,61.7614786131603,Residential
130,Current Measures,Newfoundland and Labrador,Electricity,2043,62.1827077823412,Residential
131,Current Measures,Newfoundland and Labrador,Electricity,2044,62.4772569317009,Residential
132,Current Measures,Newfoundland and Labrador,Electricity,2045,62.9024046247111,Residential
133,Current Measures,Newfoundland and Labrador,Electricity,2046,63.2580944403956,Residential
134,Current Measures,Newfoundland and Labrador,Electricity,2047,63.7355749729364,Residential
135,Current Measures,Newfoundland and Labrador,Electricity,2048,64.1497260307328,Residential
136,Current Measures,Newfoundland and Labrador,Electricity,2049,64.5466428097495,Residential
137,Current Measures,Newfoundland and Labrador,Electricity,2050,64.9776762416002,Residential
